iter "mejor iteracion actual" "mejor encontrado"
2076 295 299
2077 295 299
2078 295 299
2079 295 299
2080 296 299
2081 296 299
2082 296 299
2083 295 299
2084 295 299
2085 294 299
2086 294 299
2087 294 299
2088 294 299
2089 294 299
2090 295 299
2091 295 299
2092 295 299
2093 295 299
2094 295 299
2095 294 299
2096 294 299
2097 293 299
2098 294 299
2099 294 299
2100 294 299
2101 294 299
2102 295 299
2103 295 299
2104 295 299
2105 295 299
2106 295 299
2107 296 299
2108 296 299
2109 297 299
2110 297 299
2111 298 299
2112 298 299
2113 298 299
2114 297 299
2115 297 299
2116 296 299
2117 296 299
2118 296 299
2119 297 299
2120 297 299
2121 297 299
2122 297 299
